654.795692, 16.822794, 549.818596, 393.624848
458.942019, -339.178403, -54.674056, -163.980362
613.674708, 251.692249, 44.335228, 132.886885
867.579515, 521.507678, 395.438601, 520.656738
803.081094, 329.737750, 365.638186, -287.833010
451.943420, -247.412394, 205.954569, -248.043330
487.154090, -266.145908, -338.440362, -454.563838
442.282646, -242.403418, -306.823601, 180.891684
549.905825, -301.781085, 250.998131, 225.384336
503.788602, -275.465206, -156.784439, -373.367586
956.958536, 575.424157, 802.909126, 207.481569
493.468713, 108.200727, 130.063803, -271.410266
639.114042, -228.176799, 169.121246, 261.685755
745.754965, 18.965799, 626.298034, 591.351784
613.120198, -454.261888, 515.097357, 369.233390
619.771912, -339.851573, 401.525197, 16.411888
699.267440, 18.159344, 50.998176, 554.106188
442.201848, 266.949466, -222.769784, -413.175736
565.912616, -310.626001, 366.797402, 232.027347
733.289626, -120.682835, -368.432909, 159.026335
601.432773, 361.992006, 43.361368, 130.094063
646.354218, -106.116915, 294.420956, -355.084320
534.542983, 322.278074, -473.918333, 12.793211
588.787429, -548.189397, -521.265518, 128.112952
664.579373, 272.411732, 48.098777, 271.357458
534.369168, 219.578527, -473.609180, 115.371606
759.452378, 457.808552, 54.375539, -418.162089
540.886033, 222.614952, -479.590360, -194.340737
460.632004, 12.994655, -320.052807, -253.544146
717.538508, 432.805722, -86.274061, -532.721865
656.837379, 268.824416, 173.635391, 520.250078
649.784627, 391.057658, 295.921332, 16.118252
511.531675, -83.877021, -159.165862, -183.234726
550.927778, -196.070132, -382.420727, 13.894300
947.108228, 750.643674, 794.748638, 568.396145
484.775234, -358.489285, -336.311741, 105.427394
489.320289, -80.129467, 316.565190, -456.348622
549.173441, -195.308599, -170.812471, -196.582050
983.385076, 779.955615, -117.422410, 778.183616
494.221494, -271.111346, 36.096056, 202.418268
400.957102, -373.016036, -124.644063, -220.084723
793.273452, -131.570727, 514.095382, 476.966548
749.548869, 595.352233, 340.974172, -412.701157
805.365155, -751.172337, 522.401482, 639.591430
509.451800, 112.153477, -354.108604, -378.193284
675.391289, -110.827457, -80.682476, -241.837581
522.871449, -386.645227, -162.362678, 13.602233
466.387397, -433.964638, -234.311515, -166.656852
819.921658, 22.003128, 216.537465, 20.835927
776.170398, 169.934520, -241.507803, 19.223935
697.280797, -382.996953, 585.732049, 419.723678
548.504075, 226.108511, -486.550893, -512.515820
499.371995, -369.411877, -346.365498, 204.368187
514.266547, 310.416488, -357.601429, -381.994678
587.176182, 128.014196, 380.222696, 127.524603
644.555542, -477.552393, 541.506964, 388.164391
645.448725, 16.922147, 46.985405, 387.652870
544.298470, -506.363678, 143.713335, -402.859990
792.181753, 20.765638, 664.960838, 172.359463
640.521909, 508.990169, 168.494817, -475.534179
749.603172, 595.473624, 484.634982, -556.338442
531.746597, -393.688890, -62.955844, 319.835810
515.222441, -183.555753, -61.343089, 13.211120
549.252308, -89.927495, -170.978287, -302.043650
658.557309, -613.542872, -204.229195, 269.881711
958.055646, 759.921875, 619.988473, 207.366478
761.617687, 604.331194, -382.968768, 602.503790
555.215830, -516.645893, -491.708805, -92.115214
760.740617, -563.519208, 55.870558, 603.604349
800.367943, 635.117242, 671.216535, -133.600781
858.399542, -142.475072, 720.884503, 516.245033
672.810559, 18.823538, -467.387573, -241.349346
527.215660, -89.388898, -458.479310, 315.264539
753.712757, 450.211934, -77.373349, 593.889369
704.335513, 424.927707, -479.013364, -526.013437
698.065653, -250.371093, 62.145572, -384.569643
462.039333, -253.925640, -136.214795, -342.988591
724.965448, -401.225072, 65.268948, 157.106346
652.576291, 140.047736, 183.414024, 139.786990
641.866189, 510.396441, -313.479590, -479.642996
494.154080, -271.014504, -335.482620, -461.768194
589.117057, 128.431162, -513.196357, -213.418450
549.724542, -410.074153, -55.783709, 224.828149
450.429705, -334.470881, -305.407956, -161.543870
714.836928, -121.196114, 201.231889, 154.078644
518.156643, -385.813771, -52.779394, 13.182662
409.324104, -304.125612, -120.414053, -146.631968
855.248604, 19.265131, 240.569552, 183.770288
557.022369, 227.646992, 156.103157, -201.467837
647.767585, 389.593887, 181.252007, -358.901715
689.769917, -382.090195, -467.143275, 413.540649
658.934623, -365.295496, -193.337575, 395.306598
636.603532, 504.650184, -66.129816, -109.290297
648.611230, -481.841953, 555.829291, -480.251400
622.745738, -224.341641, 175.204855, -104.171135
529.267645, -89.975908, -257.099681, 316.699531
618.759378, -461.175083, -419.038307, 252.704318
731.472185, 580.868724, -497.330474, -266.288614
646.942872, -356.878621, -190.325388, -108.161738
606.932099, 132.149827, -62.866343, -335.719619
795.208642, 628.264445, 375.719410, 321.437482
676.358332, 146.090483, -588.765682, 144.073433
730.088017, 580.068940, -356.408101, -405.603409
643.538622, 14.943786, -559.913732, 260.944805
592.271311, -101.476895, 53.397058, 468.352380
659.240887, 142.523866, -320.932654, 14.271661
730.483948, 298.428965, -495.994535, 15.176529
540.441442, 118.909481, -471.150035, -506.614730
761.563725, 307.720653, 652.762097, 601.262695
577.379897, -541.709688, 52.332600, 236.643228
997.848861, 788.544985, 854.302415, 212.349002
556.138197, -413.711202, -56.757766, -92.486149
776.794902, 613.261049, -79.925308, 611.574133
523.542006, 315.819983, -54.697381, -491.012691
581.107409, 238.261626, 162.617193, -432.980471
605.343717, 365.458734, -295.626483, -567.994359
460.051939, -341.297166, -312.029433, -253.196259
701.479941, 420.887966, -476.323944, 148.639043
455.892936, -251.488114, -134.120034, -76.220289
699.142777, 286.174803, 598.220850, -520.506216
472.736643, -170.638203, -411.090778, 192.326696
877.528173, 186.196340, 583.941115, 693.236717
687.812278, 147.029686, -466.303323, 542.468671
511.431620, -182.739744, -249.051431, -380.114355
489.394169, -175.310568, -144.285363, -269.812697
699.291773, 285.931710, 464.264646, -386.707089
471.432070, -351.222365, 132.925918, 12.175533
589.609886, 13.150448, 279.003935, 126.802686
859.324884, 681.206496, -89.265914, -147.526471
481.724149, -265.947029, 43.183503, -80.346920
483.440513, 105.374390, -142.862501, -267.512382
794.802705, 17.378019, -233.729341, 475.209449
732.682281, 440.269827, -638.300242, 14.583257
769.619150, 460.830019, 658.938476, 16.699515
582.288258, 16.000220, -283.950117, -545.192181
876.577364, 693.277882, 750.313561, 18.450252
913.572301, -332.774783, 783.838222, 723.682103
571.383247, 233.159562, -168.630556, 12.105975
850.560703, 509.295935, 728.239641, 18.455818
616.409891, -104.787086, 55.344518, 250.962834
590.398099, 242.741281, -61.541331, -553.322975
639.487267, -232.669337, 303.230785, 506.346080
837.785304, 663.990223, -408.452043, 16.475920
595.422637, -442.548944, -403.594525, -99.381223
540.871438, -297.994073, -159.230169, -194.128931
463.181696, 278.938925, -403.714540, -168.413703
570.990147, 453.194883, -497.698868, -98.505280
711.647891, 288.519068, -209.465424, 561.073431
568.901471, 232.416712, -386.280932, 11.819493
596.532772, -558.029292, 53.610873, -213.041957
879.186227, 358.906205, 583.869833, -317.643617
991.097183, 783.669656, 468.085220, 210.540469
639.685740, -353.259731, 548.292050, -228.839622
774.888367, 615.558701, 513.783388, -726.605058
698.828014, -654.690306, 63.077028, 18.396740
578.835268, 346.993936, 162.310251, 12.228263
363.516043, -338.983790, -246.631627, -339.187489
763.818301, 460.580751, 66.804952, -716.197370
586.347226, -99.676560, 52.645334, 238.723232
514.670420, -85.171587, -151.962106, -382.762962
429.383390, -235.871562, 38.143182, -400.874519
620.420237, 15.646940, -183.067908, -223.947602
605.544271, 363.074477, -527.286881, 244.331103
609.542592, 365.145542, 54.055969, 129.647858
664.374594, 141.115493, 314.600079, 524.730113
613.381795, -103.156624, 525.485037, -220.262982
544.768626, 222.066918, -265.222196, 115.903886
673.588160, 16.829063, 318.222544, -371.726838
445.724136, -74.165823, -45.963946, -245.947614
896.470797, 363.216773, 424.141381, 535.484763
685.289154, 279.456186, 323.709073, -116.338001
515.431363, -284.218513, -250.559839, -86.279305
691.945801, -512.099699, -204.082665, 156.521913
499.307787, -81.499604, -338.815361, -79.430337
632.146574, -225.415600, -307.408644, 263.499068
737.157716, -405.251393, -499.691604, 590.248479
438.109997, 13.587824, -129.422094, -405.694826
475.524253, -259.432432, -414.380146, -439.897930
959.112919, 578.839603, 270.577327, 766.225070
799.826332, 639.224428, 71.193923, -588.573216
1003.897696, 607.691101, 860.445231, 224.824473
476.829797, -351.520553, -141.126317, -440.640078
732.041644, 302.621765, 346.323128, 23.648848
392.271565, -364.340229, 109.614879, -362.131980
430.272137, -234.744172, -374.946662, -398.036107
536.555060, -397.250529, -364.106999, 121.169662
760.818341, 608.049085, 67.721755, -559.868162
598.558434, -556.408124, -62.313798, -438.007619
892.261837, -145.449303, 764.220046, 201.477481
738.242392, -121.489870, 491.047737, 591.406992
742.324115, 307.458846, 208.530819, -260.818577
473.300972, -167.804357, -139.712967, -165.638141
486.269675, -78.409337, 42.949538, -356.693430
750.588298, 453.668258, 643.581962, 456.047724
538.848297, 118.036575, -365.079222, 327.081284
427.278683, 95.210660, -290.129897, -396.006368
720.587710, -533.203722, 340.492498, 301.702071
760.126949, 20.910154, 505.723165, 608.586674
595.371772, 17.901774, -175.683824, -323.062780
920.616534, 202.875742, 435.713942, 383.290233
529.217496, -187.339225, -461.006988, -388.382966
827.073084, -771.347740, 708.250643, 664.255036
440.437411, -326.360734, -383.287692, 183.835884
426.911732, -314.672077, 201.325471, -312.413820
508.041180, 113.142476, -442.452644, -470.944348
719.694359, 433.846994, -487.262513, 574.226591
573.113228, -94.364808, -388.565571, 238.506526
796.997246, 634.642249, -81.130392, 330.277403
856.273860, 354.229321, 733.653810, 27.936671
650.998365, 393.395217, 58.527485, 270.199279
677.761559, 281.484324, -69.996412, -628.146656
463.522685, -253.803394, -136.728833, 15.747357
730.509949, -259.134251, 64.768707, -115.345830
839.735327, 506.436997, -246.352133, 670.356519
747.081624, 21.480401, 353.343936, 168.103113
575.971257, -205.575771, -169.492784, 350.662346
824.661944, -136.332983, -242.394705, 659.865957
646.937296, -602.638781, 305.482047, 147.099024
611.843661, -452.830444, 523.944070, 373.732924
554.523458, -303.896158, -163.470925, 125.170960
390.775335, -363.559459, -190.553855, -211.175864
465.393271, 103.044769, -315.765458, -163.698859
756.593878, 456.090805, -512.244997, 603.667818
752.581100, 311.681503, 644.695069, -119.767497
779.704360, -127.456762, 219.083347, 175.677322
538.390472, -191.138034, -158.832750, -85.195661
541.873487, -88.223663, -55.830638, -85.909935
570.562342, 454.447400, -277.109852, 126.799577
465.369392, -74.614528, 308.895053, -430.374602
625.690179, -342.598747, -184.564620, 21.256709
810.025792, 334.367333, 227.956954, 181.371972
617.583772, 17.693080, -181.912914, 20.100398
876.703999, 697.878652, -425.622131, 362.963238
600.689669, 248.832214, -177.092026, -326.514580
1014.662961, 612.664452, 675.534218, 810.980698
595.501353, -555.477058, 395.719745, 478.171557
619.446675, 373.415568, -419.390732, 494.241407
819.194768, 182.054981, 387.174392, -287.315088
768.337654, -273.173705, 658.079992, 321.221582
415.340361, -226.505677, 36.564563, -304.268597
985.020995, 784.917186, 655.596366, 408.913802
516.620935, -383.308595, -449.373727, 413.802703
545.663520, 328.866028, -474.120828, 435.253596
790.010583, 476.501761, -686.601869, 478.628321
570.383010, -422.412834, 488.532858, 457.829419
474.747721, 105.625963, -231.191713, -348.920826
568.299710, -310.320358, -495.127223, -416.792716
594.102899, 16.096616, -288.625233, 361.022044
548.197786, -509.608016, 258.517100, -295.809525
762.404147, 608.409629, -224.437222, -268.969048
449.921576, -72.611936, -46.580267, -330.101413
669.559837, -108.202399, 573.175192, -234.004709
494.156174, -460.145765, -145.995811, -77.485102
670.716497, 275.832916, 60.460003, 536.008226
499.071727, 301.487769, -433.953793, 110.945505
560.479347, -305.305890, 156.787753, -517.954824
673.209174, 18.746157, -68.903912, 280.234845
558.554738, 338.207867, -486.004055, -197.097364
754.968539, 165.909719, 212.623870, 459.002999
789.231114, 325.193676, -80.556643, 327.791802
597.561329, 476.663179, -61.159335, -96.140592
574.641359, -425.661095, 51.178717, 350.614057
522.604283, 15.194283, 146.830637, 17.284242
485.463469, -264.602404, 229.011774, -355.494695
544.136351, -401.688358, 465.629901, -85.059171
478.861945, -353.881453, 226.115188, 16.823170
751.622181, 22.914976, 210.811654, -407.483810
498.462340, -463.265269, -243.232328, -460.471009
851.481518, 187.515262, 239.651067, 354.356567
579.534089, -318.256797, 51.810005, 464.493779
554.971223, -198.093927, 156.149283, 444.648436
539.355328, -191.813235, -262.489752, 17.967356
722.819319, -240.814786, 599.965431, 156.839559
671.486155, 547.313770, -471.452500, 273.678452
886.983816, 385.025493, 737.555884, 701.384639
473.221574, -157.128415, 392.990598, -440.803260
535.503417, 230.437070, -479.144003, 423.505536
423.368621, 182.794326, -378.757135, -313.408357
752.911976, 179.604381, -673.995268, 451.424896
473.458705, -249.283582, 29.490105, 12.271220
534.188383, 26.064121, -170.967294, -190.895561
506.162882, 218.454851, -452.845869, -277.856471
544.177815, -391.960327, -383.892131, 118.445951
649.221336, -341.158401, 414.053525, 141.028666
832.170836, 521.445955, 373.358663, -616.495469
594.877178, 256.492299, -304.074487, 470.466540
657.280798, -345.404668, 293.159995, -108.844946
467.623814, 22.230959, -418.773545, -167.057906
823.518728, -275.015061, 525.478915, 494.116720
860.605362, 536.597474, -439.529504, 350.904312
815.506823, 196.549472, 52.109368, 176.635437
559.678049, -187.593370, 35.036713, 335.860616
512.128692, -269.981314, -262.764354, -280.707743
744.238227, 178.266809, -523.453577, 18.820009
425.540338, -388.526773, -382.013089, 255.652795
518.546996, -473.119700, -366.034820, 212.242712
771.849461, 631.186389, 346.396210, 166.717365
410.379954, -373.338332, 25.286610, -224.841807
478.841765, -436.794066, -337.999624, 104.322444
804.899438, 194.510504, 360.204637, 328.386514
471.583714, 384.934980, -331.009610, -439.498164
612.819083, -322.528071, 155.704951, 133.175309
648.059808, 405.708888, 166.383334, -356.043248
471.392211, 203.365999, -421.752409, -168.573021
613.722144, 500.011215, -430.895444, 485.142207
869.289342, 541.696340, -443.973402, 687.328098
541.702239, 27.003246, 138.349995, -89.980700
611.658726, -204.705286, -196.208664, -452.449104
573.302549, 28.414246, -73.448943, -424.315406
441.935581, -233.515166, -396.336152, -73.059486
763.082655, 185.344207, 341.796682, -711.081264
693.421232, 566.477322, 45.171373, 149.825404
573.825510, 249.554876, 367.270321, -315.238663
532.394188, -281.300192, -375.357410, 115.774407
609.086893, 496.085375, -544.467382, 364.851979
484.037125, -162.306889, -340.960953, -450.609196
544.682274, 25.841017, -278.874228, 326.676349
518.840831, -75.072532, -265.864698, 410.630702
801.481660, -574.987584, 664.535424, 481.179756
762.757074, 38.742425, 341.282497, -564.685487
589.761639, 29.472830, 37.583733, -436.533160
578.838561, 139.985968, 259.061567, 125.330707
634.877756, 519.335150, 163.259490, -348.904712
697.484728, 569.569279, -222.070628, -249.734330
554.750848, 26.761059, -177.604256, 120.291034
768.562134, 185.963978, 196.645699, -274.900474
486.851404, 210.931493, -61.998010, -267.339014
683.592312, -229.127059, 42.793938, 410.221083
687.764815, -628.087512, -617.416364, 544.886406
653.844831, 534.366666, 42.640944, -109.032841
500.871729, -167.086289, 223.602221, -83.039425
757.907733, -689.957337, 337.268062, 600.388629
572.243197, -411.226710, 145.122456, 343.614276
517.703252, -74.589874, -165.979227, 310.589705
868.759422, 708.320381, -443.333537, 520.400694
731.234653, 317.414417, 187.437727, -401.617035
572.648093, 356.913783, -402.294770, 123.879592
864.844402, 538.190067, -773.453940, 683.804076
793.568435, 647.899037, -252.691568, -132.272156
611.547997, -321.407484, 38.259956, -569.349644
524.820093, -378.025707, -470.887609, -86.658441
493.275994, -70.016338, 31.232377, -365.028284
852.427227, 370.478109, 708.926933, 184.337724
563.822068, 243.141921, -504.463062, -93.735700
492.680303, -260.522654, -441.864367, 107.146161
785.523236, -262.043464, 350.678088, -130.231742
682.507625, -358.649967, 435.282503, 148.259360
557.109234, -185.660718, 141.967565, -518.809253
570.119804, 246.811109, -72.654089, -94.852894
855.137096, 698.292846, 55.665320, 512.213634
562.456923, 135.792967, 143.832674, 121.806098
528.395451, 228.230058, -472.694309, -492.246773
666.868731, -477.763525, 425.249445, -493.257900
581.956083, 253.047769, 260.904456, -542.394771
562.064676, 28.375479, 359.181061, 14.169840
705.719821, 306.285317, 45.600053, -657.641623
704.670268, -371.288990, 178.976812, 557.946526
656.499473, -92.766036, 293.426146, -360.266994
881.115258, 213.762885, 563.474877, -146.613466
620.991247, -445.761303, 157.584638, -102.681105
624.759236, 151.747002, 279.839455, -582.184099
562.218306, 27.095399, -287.806899, -93.296178
600.380025, -432.071701, -308.359323, 15.741804
590.709022, 256.454810, 264.672882, -98.361126
446.781341, -63.948003, -143.177891, -159.578477
680.802557, -357.249697, 303.833717, -633.925832
557.368617, 135.091047, 249.538246, -199.392771
515.113326, 25.981446, 230.409918, -184.185162
747.127884, 322.453540, -238.600870, 590.874325
789.174392, 341.734586, 202.086786, 472.966757
665.315866, 415.827325, 170.645940, 398.617079
524.837223, -176.466054, -269.146957, 214.491535
563.468075, 250.212610, -302.020903, 447.003340
651.855577, 537.202933, -347.820944, -604.313769
539.221774, -380.841275, 123.840154, 116.754091
462.025233, 26.284193, -335.682636, -428.953147
712.127422, -93.669794, -382.199890, 427.902599
617.256950, -554.952129, 260.398472, -338.933454
456.131525, -148.072715, -332.141022, 12.236188
574.720717, 34.925220, -87.934369, 345.353989
803.262960, 510.724546, 340.267355, 22.107914
811.746440, -572.824386, 341.946857, 330.938780
800.742039, -257.680361, 183.954997, 633.594681
458.864792, 202.586135, -333.401635, -162.487395
662.916208, 39.905724, -355.598740, 398.571262
515.577181, -364.899613, -276.888572, 13.367372
489.586584, -159.113145, -356.411004, -80.493979
514.482293, 227.806154, -78.037639, -84.122409
675.994004, -346.824364, 544.113398, 404.963939
794.407118, 505.966876, 336.073540, 477.818192
662.979545, -214.152850, 534.417382, -236.825294
785.669819, -403.047559, 481.592638, 621.165860
527.828958, -271.690358, 425.322608, -188.728137
493.404423, -350.064456, -359.194062, -364.509511
554.400533, -285.271145, 127.480692, 120.229371
690.129852, -619.793575, -371.265284, 545.782805
573.457627, -186.178502, 242.666777, -533.604639
666.034375, 38.965359, -612.268357, 18.485880
786.147142, 648.947713, -721.735364, 23.030630
746.366126, 615.857791, -112.265504, -549.600404
814.797491, 49.456083, 31.684222, 333.582252
657.856681, 418.225319, 404.955705, -107.858485
719.223552, 179.854977, -384.920459, -255.109324
445.674206, -59.303499, -153.351116, -158.506922
452.698816, -234.026248, 17.824410, -421.203098
507.262891, 29.645094, 117.697563, -471.526856
672.760678, 170.075095, 26.238386, 404.395219
662.695171, -339.783293, 533.306262, 523.839483
658.428564, 166.548074, 404.664308, 143.474323
607.521948, 152.249734, -558.411667, 133.276850
544.618663, -72.429866, -291.909542, -89.444676
608.750561, 37.296821, 257.114161, 249.013811
633.297383, 39.420055, 388.713607, 501.338905
952.640841, 242.243942, 767.687464, 754.319228
624.437161, -82.574459, 264.157983, -342.006489
573.694966, 364.295791, -197.054244, 125.968337
415.562350, -294.711448, -222.861010, -307.086867
433.609697, 25.203254, -398.523040, -70.881865
706.409539, -364.057166, 433.884419, -387.545446
690.113098, 439.938043, 556.635480, 414.848617
793.878297, 657.595871, 336.222399, 325.887209
647.059725, 410.485934, 150.437341, -353.300591
636.966312, 37.548265, -96.868354, -226.434246
533.124828, 235.371508, -387.357437, -188.783419
963.529121, 244.199223, 222.158256, 763.404859
790.320532, 501.368652, 183.744584, -431.522316
719.121373, 179.720817, -108.836905, -530.373039
503.144469, 125.433372, -269.061536, -370.859994
594.127272, 490.153706, -431.314062, -209.918305
573.266209, 473.648764, 23.418286, -203.043658
546.645416, -386.701843, 335.707701, -404.623918
625.736078, -563.185354, 144.240336, -582.775607
552.175522, -284.321455, -402.601736, 437.143371
725.668688, 598.675088, -526.808185, -256.394797
671.476670, 426.683897, 284.577620, -109.952915
691.744141, 572.168755, 426.169888, -245.457901
725.089813, 601.093291, 446.000828, 436.262578
482.801045, -156.449793, -166.452902, 12.775456
653.874965, -85.355393, 401.491921, 142.022276
572.832921, -76.338091, 132.735882, -532.688791
461.556089, -414.703152, 371.746665, -253.618992
532.154113, -273.495023, 224.315194, 217.130843
712.127422, -93.669794, -382.199890, 427.902599
568.983178, -293.825206, -305.303023, -93.862436
577.813226, -520.193590, -88.497053, -427.424810
536.251669, -481.816322, 431.908005, -294.663230
682.497926, 302.617883, -496.538484, 410.960720
643.642841, 531.313450, -590.906938, 18.855885
549.624510, -387.489928, 231.357322, 434.445187
772.316213, 195.902480, 474.385550, 463.847326
708.211854, -636.053028, 434.315403, -118.100995
498.321448, -448.500212, -458.820830, 12.916404
696.397437, 41.587104, 562.058675, -514.644125
615.946137, -552.675640, 22.903277, 486.847145
621.354291, 156.684071, 501.409304, -221.299627
777.781208, 644.489608, 478.550838, 319.136387
933.742423, 414.901841, 574.318710, 25.172946
742.718748, 329.912906, 29.310147, 304.609875
458.788484, -60.879523, -157.953929, -75.437071
584.072640, -76.782904, -425.531342, 462.807988
399.696941, -359.594346, -368.081367, 86.807345
689.158365, 172.703400, 27.672378, -376.656182
623.576276, 156.268499, 25.039003, -340.812608
595.268798, 149.402982, -547.256110, 244.444465
593.446945, 375.880519, -89.449031, -437.227656
597.062093, -536.031683, 366.045889, 14.649471
496.282594, -66.902488, -360.727383, -460.950760
513.986862, -264.515558, -276.226258, 406.832988
687.487408, -89.698664, 290.175248, 280.981288
801.326581, -411.392471, 645.124990, 326.693038
644.791256, 286.697016, 520.250252, 17.256836
446.423764, -316.761422, -239.319460, -415.242243
812.688538, 198.055967, -446.556540, 353.750419
472.373876, -247.337023, -78.245613, -66.511523
595.125130, 31.279957, 243.650113, 143.881823
649.584492, 532.325003, 266.608620, 33.236464
680.059130, -94.944281, -374.159167, 425.955458
577.884478, -80.383007, 14.460144, 361.352465
772.913952, 188.319024, -276.238502, 188.142733
548.133272, 238.387281, 330.920049, -497.208966
